FIELD OF STUDY NAME,CF FIELD OF STUDY RELATED ID,,,CF FIELD OF STUDY ID,CF FIELD OF STUDY NAME,,Latest Field of study 03/08/2022,Has been assigned,,LEVEL OF STUDY NAME,CF LEVEL OF STUDY RELATED ID,,CF LEVEL OF STUDY ID,CF LEVEL OF STUDY NAME,,Latest Level of study 03/08/2022,Has been assigned
computer science,computer_science,,,anthropology,Anthropology,,computer science,TRUE,,master,master,,bachelor,Bachelor,,master,TRUE
mathematics,mathematics,,,archaeology,Archaeology,,mathematics,TRUE,,bachelor,bachelor,,master,Master,,bachelor,TRUE
physics,physics,,,history,History,,physics,TRUE,,phd,phd,,phd,PhD,,phd,TRUE
economics,business_administration_economics,,,linguistics_and_languages,Linguistics and Languages,,economics,TRUE,,alumni,master,,,,,alumni,TRUE
mechanical engineering,mechanical_engineering,,,philosophy,Philosophy,,mechanical engineering,TRUE,,other,master,,,,,other,TRUE
other,other,,,religion,Religion,,other,TRUE,,bsc,bachelor,,,,,bsc,TRUE
chemistry,chemistry,,,literature_arts,Literature & Arts,,chemistry,TRUE,,msc,master,,,,,msc,TRUE
law,law,,,business_administration_economics,Business Administration & Economics,,law,TRUE,,alumnus,master,,,,,alumnus,TRUE
biology,life_sciences,,,geography,Geography,,biology,TRUE,,postdoc,phd,,,,,postdoc,TRUE
electrical engineering,electrical_engineering,,,political_science,Political science,,electrical engineering,TRUE,,mba,master,,,,,mba,TRUE
business administration,business_administration_economics,,,psychology,Psychology,,business administration,TRUE,,experience (3-5years),master,,,,,experience (3-5years),TRUE
accounting,finance,,,sociology,Sociology,,accounting,TRUE,,experienced (0-2 years),master,,,,,experienced (0-2 years),TRUE
social sciences,sociology,,,life_sciences,Life Sciences,,social sciences,TRUE,,assessment,bachelor,,,,,assessment,TRUE
psychology,psychology,,,chemistry,Chemistry,,psychology,TRUE,,a-levels,bachelor,,,,,a-levels,TRUE
banking & finance,finance,,,earth_sciences,Earth sciences,,banking & finance,TRUE,,ph.d.,phd,,,,,ph.d.,TRUE
marketing / communication,journalism_media_studies_and_communication,,,physics,Physics,,marketing / communication,TRUE,,experienced professional,master,,,,,experienced professional,TRUE
data science,computer_science,,,space_sciences,Space sciences,,data science,TRUE,,experienced,master,,,,,experienced,TRUE
engineering,mechanical_engineering,,,astronomy,Astronomy,,engineering,TRUE,,1ère année,bachelor,,,,,1ère année,TRUE
business,business_administration_economics,,,computer_science,Computer Science,,business,TRUE,,2ème année,bachelor,,,,,2ème année,TRUE
architecture,architecture_and_design,,,mathematics,Mathematics,,architecture,TRUE,,3ème année,bachelor,,,,,3ème année,TRUE
finance,finance,,,systems_science,Systems Science,,finance,TRUE,,4ème année,master,,,,,4ème année,TRUE
civil engineering,civil_engineering,,,agriculture,Agriculture,,civil engineering,TRUE,,5ème année,master,,,,,5ème année,TRUE
marketing,journalism_media_studies_and_communication,,,architecture_and_design,Architecture and Design,,marketing,TRUE,,bac+2,bachelor,,,,,bac+2,TRUE
materials sciences,materials_science_and_engineering,,,divinity,Divinity,,materials sciences,TRUE,,bac+3,bachelor,,,,,bac+3,TRUE
medicine,medicine,,,education,Education,,medicine,TRUE,,bac+4,master,,,,,bac+4,TRUE
communication,journalism_media_studies_and_communication,,,chemical_engineering,Chemical engineering,,communication,TRUE,,bac+5,master,,,,,bac+5,TRUE
biomedical engineering,life_sciences,,,materials_science_and_engineering,Materials science and engineering,,biomedical engineering,TRUE,,bachelor 1st-2nd year,bachelor,,,,,bachelor 1st-2nd year,TRUE
life sciences,life_sciences,,,mechanical_engineering,Mechanical engineering,,life sciences,TRUE,,bachelor 3rd year,bachelor,,,,,bachelor 3rd year,TRUE
information and technology,computer_science,,,civil_engineering,Civil engineering,,information and technology,TRUE,,alumni zhaw,bachelor,,,,,alumni zhaw,TRUE
health sciences,medicine,,,electrical_engineering,Electrical engineering,,health sciences,TRUE,,bachelorstudent*in zhaw,bachelor,,,,,bachelorstudent*in zhaw,TRUE
banking and finance,finance,,,environmental_studies_and_forestry,Environmental studies and forestry,,banking and finance,TRUE,,gast,bachelor,,,,,gast,TRUE
sociology,sociology,,,human_physical_performance_and_recreation,Human physical performance and recreation,,sociology,TRUE,,masterstudent*in zhaw,master,,,,,masterstudent*in zhaw,TRUE
political sciences,political_science,,,journalism_media_studies_and_communication,"Journalism, media studies and communication",,political sciences,TRUE,,mitarbeiter*in zhaw,master,,,,,mitarbeiter*in zhaw,TRUE
informatik,computer_science,,,law,Law,,informatik,TRUE,,diploma,master,,,,,diploma,TRUE
environmental sciences,environmental_studies_and_forestry,,,medicine,Medicine,,environmental sciences,TRUE,,pre-master,bachelor,,,,,pre-master,TRUE
marketing/communication,journalism_media_studies_and_communication,,,military_sciences,Military sciences,,marketing/communication,TRUE,,bachelor (hbo),bachelor,,,,,bachelor (hbo),TRUE
digital,computer_science,,,public_administration,Public administration,,digital,TRUE,,bachelor (wo),bachelor,,,,,bachelor (wo),TRUE
business informatics,business_engineering,,,transportation,Transportation,,business informatics,TRUE,,master (hbo),master,,,,,master (hbo),TRUE
geography,geography,,,finance,Finance,,geography,TRUE,,master (wo),master,,,,,master (wo),TRUE
environmental engineering,environmental_studies_and_forestry,,,business_engineering,Business Engineering,,environmental engineering,TRUE,,young professionals,master,,,,,young professionals,TRUE
theology,religion,,,luxury_fashion,Luxury & Fashion,,theology,TRUE,,professional (1-2 years),master,,,,,professional (1-2 years),TRUE
philosophy,philosophy,,,other,Other,,philosophy,TRUE,,professional (3-5 years),master,,,,,professional (3-5 years),TRUE
chemical engineering,chemistry,,,,,,chemical engineering,TRUE,,professional (5-10 years),master,,,,,professional (5-10 years),TRUE
bauingenieurwesen,civil_engineering,,,,,,bauingenieurwesen,TRUE,,professional (>10 years),master,,,,,professional (>10 years),TRUE
maschinenbau,mechanical_engineering,,,,,,maschinenbau,TRUE,,,,,,,,,
mathematik,mathematics,,,,,,mathematik,TRUE,,,,,,,,,
physik,physics,,,,,,physik,TRUE,,,,,,,,,
cyber security,computer_science,,,,,,cyber security,TRUE,,,,,,,,,
international business,business_administration_economics,,,,,,international business,TRUE,,,,,,,,,
information technology and electrical engineering,computer_science,,,,,,information technology and electrical engineering,TRUE,,,,,,,,,
mechanical and process engineering,mechanical_engineering,,,,,,mechanical and process engineering,TRUE,,,,,,,,,
"management, technology and economics",business_administration_economics,,,,,,"management, technology and economics",TRUE,,,,,,,,,
environmental systems sciences,environmental_studies_and_forestry,,,,,,environmental systems sciences,TRUE,,,,,,,,,
"humanities, social and political science",sociology,,,,,,"humanities, social and political science",TRUE,,,,,,,,,
accounting & finance,finance,,,,,,accounting & finance,TRUE,,,,,,,,,
sustainability,environmental_studies_and_forestry,,,,,,sustainability,TRUE,,,,,,,,,
physique,physics,,,,,,physique,TRUE,,,,,,,,,
sonstige,other,,,,,,sonstige,TRUE,,,,,,,,,
technical chemistry,chemistry,,,,,,technical chemistry,TRUE,,,,,,,,,
technical physics,physics,,,,,,technical physics,TRUE,,,,,,,,,
droit,law,,,,,,droit,TRUE,,,,,,,,,
economie,business_administration_economics,,,,,,economie,TRUE,,,,,,,,,
psychologie,psychology,,,,,,psychologie,TRUE,,,,,,,,,
"central institute of engineering, electronics and analytics (zea)",electrical_engineering,,,,,,"central institute of engineering, electronics and analytics (zea)",TRUE,,,,,,,,,
ernst ruska-centre for microscopy and spectroscopy with electrons (er-c),physics,,,,,,ernst ruska-centre for microscopy and spectroscopy with electrons (er-c),TRUE,,,,,,,,,
institute for advanced simulation (ias),computer_science,,,,,,institute for advanced simulation (ias),TRUE,,,,,,,,,
institute of bio- and geosciences (ibg),life_sciences,,,,,,institute of bio- and geosciences (ibg),TRUE,,,,,,,,,
institute of biological information processing (ibi),life_sciences,,,,,,institute of biological information processing (ibi),TRUE,,,,,,,,,
institute of energy and climate research (iek),earth_sciences,,,,,,institute of energy and climate research (iek),TRUE,,,,,,,,,
institute of neuroscience and medicine (inm),medicine,,,,,,institute of neuroscience and medicine (inm),TRUE,,,,,,,,,
jülich centre for neutron science (jcns),physics,,,,,,jülich centre for neutron science (jcns),TRUE,,,,,,,,,
nuclear physics institute (ikp),physics,,,,,,nuclear physics institute (ikp),TRUE,,,,,,,,,
peter grünberg institute (pgi),physics,,,,,,peter grünberg institute (pgi),TRUE,,,,,,,,,
health science,medicine,,,,,,health science,TRUE,,,,,,,,,
chemical and process engineering,chemistry,,,,,,chemical and process engineering,TRUE,,,,,,,,,
computer science and engineering,computer_science,,,,,,computer science and engineering,TRUE,,,,,,,,,
logistics,other,,,,,,logistics,TRUE,,,,,,,,,
wirtschaftswissenschaften,business_administration_economics,,,,,,wirtschaftswissenschaften,TRUE,,,,,,,,,
sozialwissenschaften,sociology,,,,,,sozialwissenschaften,TRUE,,,,,,,,,
philosophie,philosophy,,,,,,philosophie,TRUE,,,,,,,,,
verkehrsingenieurwesen,mechanical_engineering,,,,,,verkehrsingenieurwesen,TRUE,,,,,,,,,
digital humanities,computer_science,,,,,,digital humanities,TRUE,,,,,,,,,
applied mathematics,mathematics,,,,,,applied mathematics,TRUE,,,,,,,,,
systems engineering,computer_science,,,,,,systems engineering,TRUE,,,,,,,,,
it,computer_science,,,,,,it,TRUE,,,,,,,,,
biosystems science and engineering,life_sciences,,,,,,biosystems science and engineering,TRUE,,,,,,,,,
"civil, environmental and geomatic engineering",civil_engineering,,,,,,"civil, environmental and geomatic engineering",TRUE,,,,,,,,,
earth sciences,earth_sciences,,,,,,earth sciences,TRUE,,,,,,,,,
health sciences and technology,medicine,,,,,,health sciences and technology,TRUE,,,,,,,,,
energy and environment,earth_sciences,,,,,,energy and environment,TRUE,,,,,,,,,
business engineering,business_engineering,,,,,,business engineering,TRUE,,,,,,,,,
statistics,mathematics,,,,,,statistics,TRUE,,,,,,,,,
agri-business,business_administration_economics,,,,,,agri-business,TRUE,,,,,,,,,
communications,journalism_media_studies_and_communication,,,,,,communications,TRUE,,,,,,,,,
energy,physics,,,,,,energy,TRUE,,,,,,,,,
healthcare,medicine,,,,,,healthcare,TRUE,,,,,,,,,
infrastructure,mechanical_engineering,,,,,,infrastructure,TRUE,,,,,,,,,
investment banking,finance,,,,,,investment banking,TRUE,,,,,,,,,
manufacturing,mechanical_engineering,,,,,,manufacturing,TRUE,,,,,,,,,
mathematics & natural sciences,mathematics,,,,,,mathematics & natural sciences,TRUE,,,,,,,,,
social sciences & humanities,sociology,,,,,,social sciences & humanities,TRUE,,,,,,,,,
history,history,,,,,,history,TRUE,,,,,,,,,
pharmaceutical sciences,medicine,,,,,,pharmaceutical sciences,TRUE,,,,,,,,,
hr,business_administration_economics,,,,,,hr,TRUE,,,,,,,,,
chemistry and applied bioscience,chemistry,,,,,,chemistry and applied bioscience,TRUE,,,,,,,,,
biologie,life_sciences,,,,,,biologie,TRUE,,,,,,,,,
mathématiques,mathematics,,,,,,mathématiques,TRUE,,,,,,,,,
sciences juridiques,law,,,,,,sciences juridiques,TRUE,,,,,,,,,
science du vivant,life_sciences,,,,,,science du vivant,TRUE,,,,,,,,,
sciences et génie des matériaux,materials_science_and_engineering,,,,,,sciences et génie des matériaux,TRUE,,,,,,,,,
computer science and business informatics,computer_science,,,,,,computer science and business informatics,TRUE,,,,,,,,,
geodesy and geoinformation,architecture_and_design,,,,,,geodesy and geoinformation,TRUE,,,,,,,,,
materials science,materials_science_and_engineering,,,,,,materials science,TRUE,,,,,,,,,
mechanical engineering - economics,mechanical_engineering,,,,,,mechanical engineering - economics,TRUE,,,,,,,,,
process engineering,mechanical_engineering,,,,,,process engineering,TRUE,,,,,,,,,
spatial planning,architecture_and_design,,,,,,spatial planning,TRUE,,,,,,,,,
technical mathematics,mathematics,,,,,,technical mathematics,TRUE,,,,,,,,,
urban and regional planning,public_administration,,,,,,urban and regional planning,TRUE,,,,,,,,,
comptabilité,finance,,,,,,comptabilité,TRUE,,,,,,,,,
science sociales,sociology,,,,,,science sociales,TRUE,,,,,,,,,
biomedicine,life_sciences,,,,,,biomedicine,TRUE,,,,,,,,,
communication sciences,journalism_media_studies_and_communication,,,,,,communication sciences,TRUE,,,,,,,,,
dental medicine,medicine,,,,,,dental medicine,TRUE,,,,,,,,,
human medicine,medicine,,,,,,human medicine,TRUE,,,,,,,,,
popular cultures,sociology,,,,,,popular cultures,TRUE,,,,,,,,,
veterinary medicine,medicine,,,,,,veterinary medicine,TRUE,,,,,,,,,
materials engineering,materials_science_and_engineering,,,,,,materials engineering,TRUE,,,,,,,,,
architektur,architecture_and_design,,,,,,architektur,TRUE,,,,,,,,,
elektrotechnik,electrical_engineering,,,,,,elektrotechnik,TRUE,,,,,,,,,
evangelische theologie,religion,,,,,,evangelische theologie,TRUE,,,,,,,,,
wirtschaftsinformatik,business_engineering,,,,,,wirtschaftsinformatik,TRUE,,,,,,,,,
wirtschaftsingenieurwesen,business_engineering,,,,,,wirtschaftsingenieurwesen,TRUE,,,,,,,,,
computer sciences,computer_science,,,,,,computer sciences,TRUE,,,,,,,,,
electrical and information technology,electrical_engineering,,,,,,electrical and information technology,TRUE,,,,,,,,,
international affairs,political_science,,,,,,international affairs,TRUE,,,,,,,,,
geosciences,earth_sciences,,,,,,geosciences,TRUE,,,,,,,,,
molecular biology,life_sciences,,,,,,molecular biology,TRUE,,,,,,,,,
education,education,,,,,,education,TRUE,,,,,,,,,
media and communication,journalism_media_studies_and_communication,,,,,,media and communication,TRUE,,,,,,,,,
neurosciences,medicine,,,,,,neurosciences,TRUE,,,,,,,,,
tourism,public_administration,,,,,,tourism,TRUE,,,,,,,,,
material sciences,materials_science_and_engineering,,,,,,material sciences,TRUE,,,,,,,,,
business information technology,business_engineering,,,,,,business information technology,TRUE,,,,,,,,,
international management,business_administration_economics,,,,,,international management,TRUE,,,,,,,,,
biotechnology,life_sciences,,,,,,biotechnology,TRUE,,,,,,,,,
engineering physics,physics,,,,,,engineering physics,TRUE,,,,,,,,,
industrial engineering and management,mechanical_engineering,,,,,,industrial engineering and management,TRUE,,,,,,,,,
materialwissenschaft,materials_science_and_engineering,,,,,,materialwissenschaft,TRUE,,,,,,,,,
betriebswirtschaftslehre,business_administration_economics,,,,,,betriebswirtschaftslehre,TRUE,,,,,,,,,
mechatronik,mechanical_engineering,,,,,,mechatronik,TRUE,,,,,,,,,
medieninformatik,computer_science,,,,,,medieninformatik,TRUE,,,,,,,,,
volkswirtschaftslehre,business_administration_economics,,,,,,volkswirtschaftslehre,TRUE,,,,,,,,,
chemie,chemistry,,,,,,chemie,TRUE,,,,,,,,,
chemical engineering and biotechnology,chemistry,,,,,,chemical engineering and biotechnology,TRUE,,,,,,,,,
communication systems,computer_science,,,,,,communication systems,TRUE,,,,,,,,,
computational science and engineering,computer_science,,,,,,computational science and engineering,TRUE,,,,,,,,,
electrical and electronic engineering,electrical_engineering,,,,,,electrical and electronic engineering,TRUE,,,,,,,,,
energy science and technology,mechanical_engineering,,,,,,energy science and technology,TRUE,,,,,,,,,
environmental sciences and engineering,environmental_studies_and_forestry,,,,,,environmental sciences and engineering,TRUE,,,,,,,,,
financial engineering,finance,,,,,,financial engineering,TRUE,,,,,,,,,
life sciences engineering,life_sciences,,,,,,life sciences engineering,TRUE,,,,,,,,,
"management, technology and entrepreneurship",business_administration_economics,,,,,,"management, technology and entrepreneurship",TRUE,,,,,,,,,
materials sciences and engineering,anthropology,,,,,,materials sciences and engineering,TRUE,,,,,,,,,
microengineering,electrical_engineering,,,,,,microengineering,TRUE,,,,,,,,,
molecular biology and biological chemistry,anthropology,,,,,,molecular biology and biological chemistry,TRUE,,,,,,,,,
nuclear engineering,physics,,,,,,nuclear engineering,TRUE,,,,,,,,,
robotics,mechanical_engineering,,,,,,robotics,TRUE,,,,,,,,,
banking,finance,,,,,,banking,TRUE,,,,,,,,,
management,business_administration_economics,,,,,,management,TRUE,,,,,,,,,
life science,life_sciences,,,,,,life science,TRUE,,,,,,,,,
energy engineering,mechanical_engineering,,,,,,energy engineering,TRUE,,,,,,,,,
industrial design,architecture_and_design,,,,,,industrial design,TRUE,,,,,,,,,
engineering and management,mechanical_engineering,,,,,,engineering and management,TRUE,,,,,,,,,
gender studies,sociology,,,,,,gender studies,TRUE,,,,,,,,,
plant sciences,life_sciences,,,,,,plant sciences,TRUE,,,,,,,,,
faculty of medicine,medicine,,,,,,faculty of medicine,TRUE,,,,,,,,,
mechatronics and automation,mechanical_engineering,,,,,,mechatronics and automation,TRUE,,,,,,,,,
photonics,physics,,,,,,photonics,TRUE,,,,,,,,,
industrial engineering,mechanical_engineering,,,,,,industrial engineering,TRUE,,,,,,,,,
architecture and civil engineering,architecture_and_design,,,,,,architecture and civil engineering,TRUE,,,,,,,,,
supply chain management,business_administration_economics,,,,,,supply chain management,TRUE,,,,,,,,,
elektrotechnik und informationstechnologie,electrical_engineering,,,,,,elektrotechnik und informationstechnologie,TRUE,,,,,,,,,
maschineningenieurwissenschaften,mechanical_engineering,,,,,,maschineningenieurwissenschaften,TRUE,,,,,,,,,
sonstiges,other,,,,,,sonstiges,TRUE,,,,,,,,,
umweltingenieurwissenschaften,environmental_studies_and_forestry,,,,,,umweltingenieurwissenschaften,TRUE,,,,,,,,,
wirtschaftsigenieurwesen,business_engineering,,,,,,wirtschaftsigenieurwesen,TRUE,,,,,,,,,
business / management,business_administration_economics,,,,,,business / management,TRUE,,,,,,,,,
computer science / software,computer_science,,,,,,computer science / software,TRUE,,,,,,,,,
sports management,business_administration_economics,,,,,,sports management,TRUE,,,,,,,,,
business/management,business_administration_economics,,,,,,business/management,TRUE,,,,,,,,,
bwl,business_administration_economics,,,,,,bwl,TRUE,,,,,,,,,
mbf,business_administration_economics,,,,,,mbf,TRUE,,,,,,,,,
mbi,business_administration_economics,,,,,,mbi,TRUE,,,,,,,,,
mecon,business_administration_economics,,,,,,mecon,TRUE,,,,,,,,,
mok,business_administration_economics,,,,,,mok,TRUE,,,,,,,,,
mug,business_administration_economics,,,,,,mug,TRUE,,,,,,,,,
miqe/f,business_administration_economics,,,,,,miqe/f,TRUE,,,,,,,,,
sim,business_administration_economics,,,,,,sim,TRUE,,,,,,,,,
vwl,business_administration_economics,,,,,,vwl,TRUE,,,,,,,,,
génie civil,civil_engineering,,,,,,génie civil,TRUE,,,,,,,,,
génie mécanique,mechanical_engineering,,,,,,génie mécanique,TRUE,,,,,,,,,
informatique,computer_science,,,,,,informatique,TRUE,,,,,,,,,
luxe,luxury_fashion,,,,,,luxe,TRUE,,,,,,,,,
médecine,medicine,,,,,,médecine,TRUE,,,,,,,,,
pharmacie,medicine,,,,,,pharmacie,TRUE,,,,,,,,,
sociologie,sociology,,,,,,sociologie,TRUE,,,,,,,,,
stratégie,business_administration_economics,,,,,,stratégie,TRUE,,,,,,,,,
autre,other,,,,,,autre,TRUE,,,,,,,,,
andere,other,,,,,,andere,TRUE,,,,,,,,,
fakultät für psychologie,psychology,,,,,,fakultät für psychologie,TRUE,,,,,,,,,
juristische fakultät,law,,,,,,juristische fakultät,TRUE,,,,,,,,,
medizinische fakultät,medicine,,,,,,medizinische fakultät,TRUE,,,,,,,,,
philosophisch-historische fakultät,philosophy,,,,,,philosophisch-historische fakultät,TRUE,,,,,,,,,
philosophisch-naturwissenschaftliche fakultät,philosophy,,,,,,philosophisch-naturwissenschaftliche fakultät,TRUE,,,,,,,,,
theologische fakultät,religion,,,,,,theologische fakultät,TRUE,,,,,,,,,
wirtschaftswissenschaftliche fakultät,business_administration_economics,,,,,,wirtschaftswissenschaftliche fakultät,TRUE,,,,,,,,,
tilburg law school,law,,,,,,tilburg law school,TRUE,,,,,,,,,
tilburg school of catholic theology,religion,,,,,,tilburg school of catholic theology,TRUE,,,,,,,,,
tilburg school of economics and management,business_administration_economics,,,,,,tilburg school of economics and management,TRUE,,,,,,,,,
tilburg school of humanities and digital sciences,business_administration_economics,,,,,,tilburg school of humanities and digital sciences,TRUE,,,,,,,,,
tilburg school of social and behavioral sciences,sociology,,,,,,tilburg school of social and behavioral sciences,TRUE,,,,,,,,,
construction,civil_engineering,,,,,,construction,TRUE,,,,,,,,,
english literature,literature_arts,,,,,,english literature,TRUE,,,,,,,,,
languages,literature_arts,,,,,,languages,TRUE,,,,,,,,,
planning,business_administration_economics,,,,,,planning,TRUE,,,,,,,,,
politics,political_science,,,,,,politics,TRUE,,,,,,,,,
science,mechanical_engineering,,,,,,science,TRUE,,,,,,,,,
surveying,architecture_and_design,,,,,,surveying,TRUE,,,,,,,,,
electrical engineering and information technology,electrical_engineering,,,,,,electrical engineering and information technology,TRUE,,,,,,,,,
"humanities, political and social sciences",political_science,,,,,,"humanities, political and social sciences",TRUE,,,,,,,,,
