name,count,CF Field of Study Related ID,,,CF Field of Study Name,CF Field of Study ID,,,,,
computer science,164,8,,,Engineering,1,,,,,
mathematics,156,8,,,Mathematics,2,,,,,
physics,155,2,,,Humanities,3,,,,,
economics,152,1,,,Social Sciences,4,,,,,
mechanical engineering,151,4,,,Project Managment,5,,,,,
other,146,11,,,Data Science,6,,,,,
chemistry,144,5,,,Buisness,7,,,,,
law,142,8,,,Computer Science,8,,,,,
biology,142,9,,,Finance,9,,,,,7
electrical engineering,141,2,,,Biology,10,,,,,
business administration,140,9,,,Chemistry,11,,,,,
accounting,137,4,,,,,,,,,
social sciences,136,2,,,,,,,,,
psychology,134,2,,,,,,,,,
banking & finance,129,8,,,,,,,,,
marketing / communication,126,10,,,,,,,,,
data science,27,1,,,,,,,,,
engineering,16,2,,,,,,,,,
business,14,7,,,,,,,,,
finance,14,2,,,,,,,,,
architecture,13,3,,,,,,,,,
civil engineering,13,5,,,,,,,,,
marketing,12,5,,,,,,,,,
materials sciences,10,4,,,,,,,,,
medicine,9,10,,,,,,,,,
communication,9,11,,,,,,,,,
biomedical engineering,6,1,,,,,,,,,
life sciences,6,3,,,,,,,,,
information and technology,6,4,,,,,,,,,
health sciences,6,11,,,,,,,,,
banking and finance,6,7,,,,,,,,,
sociology,5,9,,,,,,,,,
political sciences,5,10,,,,,,,,,
informatik,5,2,,,,,,,,,
environmental sciences,5,3,,,,,,,,,
marketing/communication,5,4,,,,,,,,,
digital,5,10,,,,,,,,,
business informatics,5,10,,,,,,,,,
environmental engineering,4,5,,,,,,,,,
theology,4,9,,,,,,,,,
philosophy,4,6,,,,,,,,,
chemical engineering,4,3,,,,,,,,,
bauingenieurwesen,4,6,,,,,,,,,
maschinenbau,4,2,,,,,,,,,
mathematik,4,6,,,,,,,,,
physik,4,4,,,,,,,,,
cyber security,4,9,,,,,,,,,
international business,4,7,,,,,,,,,
information technology and electrical engineering,4,10,,,,,,,,,
mechanical and process engineering,4,3,,,,,,,,,
"management, technology and economics",4,8,,,,,,,,,
environmental systems sciences,4,9,,,,,,,,,
"humanities, social and political science",4,10,,,,,,,,,
accounting & finance,3,3,,,,,,,,,
sustainability,3,10,,,,,,,,,
physique,3,11,,,,,,,,,
sonstige,3,9,,,,,,,,,
technical chemistry,3,10,,,,,,,,,
technical physics,3,2,,,,,,,,,
droit,3,11,,,,,,,,,
economie,3,7,,,,,,,,,
geography,3,11,,,,,,,,,
psychologie,3,6,,,,,,,,,
"central institute of engineering, electronics and analytics (zea)",3,9,,,,,,,,,
ernst ruska-centre for microscopy and spectroscopy with electrons (er-c),3,6,,,,,,,,,
institute for advanced simulation (ias),3,3,,,,,,,,,
institute of bio- and geosciences (ibg),3,11,,,,,,,,,
institute of biological information processing (ibi),3,11,,,,,,,,,
institute of energy and climate research (iek),3,4,,,,,,,,,
institute of neuroscience and medicine (inm),3,8,,,,,,,,,
jülich centre for neutron science (jcns),3,1,,,,,,,,,
nuclear physics institute (ikp),3,6,,,,,,,,,
peter grünberg institute (pgi),3,1,,,,,,,,,
health science,3,6,,,,,,,,,
chemical and process engineering,3,2,,,,,,,,,
computer science and engineering,3,10,,,,,,,,,
logistics,3,2,,,,,,,,,
wirtschaftswissenschaften,3,1,,,,,,,,,
sozialwissenschaften,3,5,,,,,,,,,
philosophie,3,3,,,,,,,,,
verkehrsingenieurwesen,3,11,,,,,,,,,
digital humanities,3,8,,,,,,,,,
applied mathematics,3,6,,,,,,,,,
systems engineering,3,9,,,,,,,,,
it,3,1,,,,,,,,,
biosystems science and engineering,3,1,,,,,,,,,
"civil, environmental and geomatic engineering",3,9,,,,,,,,,
earth sciences,3,6,,,,,,,,,
health sciences and technology,3,11,,,,,,,,,
energy and environment,3,9,,,,,,,,,
business engineering,3,8,,,,,,,,,
statistics,3,6,,,,,,,,,
agri-business,2,9,,,,,,,,,
communications,2,10,,,,,,,,,
energy,2,9,,,,,,,,,
healthcare,2,8,,,,,,,,,
infrastructure,2,8,,,,,,,,,
investment banking,2,8,,,,,,,,,
manufacturing,2,4,,,,,,,,,
mathematics & natural sciences,2,1,,,,,,,,,
social sciences & humanities,2,7,,,,,,,,,
history,2,10,,,,,,,,,
pharmaceutical sciences,2,2,,,,,,,,,
hr,2,5,,,,,,,,,
chemistry and applied bioscience,2,11,,,,,,,,,
biologie,2,4,,,,,,,,,
mathématiques,2,2,,,,,,,,,
sciences juridiques,2,8,,,,,,,,,
science du vivant,2,2,,,,,,,,,
sciences et génie des matériaux,2,2,,,,,,,,,
computer science and business informatics,2,9,,,,,,,,,
geodesy and geoinformation,2,8,,,,,,,,,
materials science,2,6,,,,,,,,,
mechanical engineering - economics,2,9,,,,,,,,,
process engineering,2,1,,,,,,,,,
spatial planning,2,3,,,,,,,,,
technical mathematics,2,2,,,,,,,,,
urban and regional planning,2,3,,,,,,,,,
comptabilité,2,5,,,,,,,,,
science sociales,2,7,,,,,,,,,
biomedicine,2,4,,,,,,,,,
communication sciences,2,10,,,,,,,,,
dental medicine,2,8,,,,,,,,,
human medicine,2,9,,,,,,,,,
popular cultures,2,11,,,,,,,,,
veterinary medicine,2,5,,,,,,,,,
materials engineering,2,2,,,,,,,,,
architektur,2,3,,,,,,,,,
elektrotechnik,2,7,,,,,,,,,
evangelische theologie,2,4,,,,,,,,,
wirtschaftsinformatik,2,7,,,,,,,,,
wirtschaftsingenieurwesen,2,5,,,,,,,,,
computer sciences,2,9,,,,,,,,,
electrical and information technology,2,2,,,,,,,,,
geosciences,2,5,,,,,,,,,
molecular biology,2,8,,,,,,,,,
education,2,8,,,,,,,,,
media and communication,2,11,,,,,,,,,
neurosciences,2,6,,,,,,,,,
tourism,2,8,,,,,,,,,
material sciences,2,5,,,,,,,,,
business information technology,2,6,,,,,,,,,
international management,2,10,,,,,,,,,
biotechnology,2,5,,,,,,,,,
engineering physics,2,2,,,,,,,,,
industrial engineering and management,2,2,,,,,,,,,
materialwissenschaft,2,10,,,,,,,,,
betriebswirtschaftslehre,2,10,,,,,,,,,
mechatronik,2,4,,,,,,,,,
medieninformatik,2,8,,,,,,,,,
volkswirtschaftslehre,2,10,,,,,,,,,
chemie,2,5,,,,,,,,,
chemical engineering and biotechnology,2,9,,,,,,,,,
communication systems,2,5,,,,,,,,,
computational science and engineering,2,11,,,,,,,,,
electrical and electronic engineering,2,2,,,,,,,,,
energy science and technology,2,3,,,,,,,,,
environmental sciences and engineering,2,9,,,,,,,,,
financial engineering,2,1,,,,,,,,,
life sciences engineering,2,7,,,,,,,,,
"management, technology and entrepreneurship",2,3,,,,,,,,,
materials sciences and engineering,2,2,,,,,,,,,
microengineering,2,10,,,,,,,,,
molecular biology and biological chemistry,2,1,,,,,,,,,
nuclear engineering,2,1,,,,,,,,,
robotics,2,7,,,,,,,,,
banking,2,8,,,,,,,,,
management,2,3,,,,,,,,,
life science,2,9,,,,,,,,,
energy engineering,2,2,,,,,,,,,
industrial design,2,10,,,,,,,,,
engineering and management,2,10,,,,,,,,,
gender studies,2,2,,,,,,,,,
plant sciences,2,10,,,,,,,,,
mechatronics and automation,2,3,,,,,,,,,
industrial engineering,2,4,,,,,,,,,
architecture and civil engineering,2,9,,,,,,,,,
supply chain management,2,7,,,,,,,,,
elektrotechnik und informationstechnologie,1,4,,,,,,,,,
maschineningenieurwissenschaften,1,3,,,,,,,,,
sonstiges,1,10,,,,,,,,,
umweltingenieurwissenschaften,1,1,,,,,,,,,
wirtschaftsigenieurwesen,1,8,,,,,,,,,
business / management,1,6,,,,,,,,,
computer science / software,1,1,,,,,,,,,
sports management,1,2,,,,,,,,,
business/management,1,5,,,,,,,,,
bwl,1,10,,,,,,,,,
international affairs,1,11,,,,,,,,,
mbf,1,5,,,,,,,,,
mbi,1,3,,,,,,,,,
mecon,1,9,,,,,,,,,
mok,1,6,,,,,,,,,
mug,1,6,,,,,,,,,
miqe/f,1,2,,,,,,,,,
sim,1,6,,,,,,,,,
vwl,1,11,,,,,,,,,
génie civil,1,9,,,,,,,,,
génie mécanique,1,11,,,,,,,,,
informatique,1,3,,,,,,,,,
luxe,1,11,,,,,,,,,
médecine,1,6,,,,,,,,,
pharmacie,1,11,,,,,,,,,
sociologie,1,9,,,,,,,,,
stratégie,1,6,,,,,,,,,
autre,1,2,,,,,,,,,
andere,1,4,,,,,,,,,
fakultät für psychologie,1,9,,,,,,,,,
juristische fakultät,1,7,,,,,,,,,
medizinische fakultät,1,9,,,,,,,,,
philosophisch-historische fakultät,1,9,,,,,,,,,
philosophisch-naturwissenschaftliche fakultät,1,5,,,,,,,,,
theologische fakultät,1,7,,,,,,,,,
wirtschaftswissenschaftliche fakultät,1,2,,,,,,,,,
tilburg law school,1,8,,,,,,,,,
tilburg school of catholic theology,1,6,,,,,,,,,
tilburg school of economics and management,1,8,,,,,,,,,
tilburg school of humanities and digital sciences,1,3,,,,,,,,,
tilburg school of social and behavioral sciences,1,10,,,,,,,,,
architecture,1,4,,,,,,,,,
construction,1,9,,,,,,,,,
english literature,1,4,,,,,,,,,
geography,1,4,,,,,,,,,
languages,1,8,,,,,,,,,
planning,1,8,,,,,,,,,
politics,1,1,,,,,,,,,
science,1,6,,,,,,,,,
surveying,1,10,,,,,,,,,
electrical engineering and information technology,1,9,,,,,,,,,
"humanities, political and social sciences",1,3,,,,,,,,,
natural sciences and mathematics,1,10,,,,,,,,,
ethnology,1,9,,,,,,,,,
astronomy,1,3,,,,,,,,,
biomedics,1,11,,,,,,,,,
business analytics,1,2,,,,,,,,,
chemistry & biochemistry,1,9,,,,,,,,,
commodity trading,1,1,,,,,,,,,
earth and environmental sciences,1,5,,,,,,,,,
economics and management,1,6,,,,,,,,,
educational sciences,1,7,,,,,,,,,
global health,1,8,,,,,,,,,
international relations,1,5,,,,,,,,,
"languages, literature and culture",1,10,,,,,,,,,
public management,1,11,,,,,,,,,
translation and interpreting,1,2,,,,,,,,,
wealth management,1,7,,,,,,,,,
commerce,1,10,,,,,,,,,
chimie,1,2,,,,,,,,,
energie,1,3,,,,,,,,,
ingénierie de la santé,1,8,,,,,,,,,
betriebsökonomie,1,1,,,,,,,,,
digital business management,1,11,,,,,,,,,
information and data management,1,1,,,,,,,,,
information science,1,7,,,,,,,,,
mobile robotics,1,11,,,,,,,,,
multimedia production,1,8,,,,,,,,,
new business,1,8,,,,,,,,,
service design,1,6,,,,,,,,,
aerospace engineer,1,11,,,,,,,,,
earth observation,1,11,,,,,,,,,
environmental science,1,4,,,,,,,,,
software engineer,1,8,,,,,,,,,
system engineer,1,3,,,,,,,,,
telecom and integrated applications,1,3,,,,,,,,,
payload engineering,1,3,,,,,,,,,
adult and continuing education,1,8,,,,,,,,,
advanced materials science,1,10,,,,,,,,,
all specialisations,1,8,,,,,,,,,
ancient history and classical antiquities,1,1,,,,,,,,,
applied ethics,1,1,,,,,,,,,
applied physical geography and mountain research,1,5,,,,,,,,,
archeology,1,1,,,,,,,,,
art history,1,10,,,,,,,,,
behavioural physiology,1,8,,,,,,,,,
biochemistry and molecular biomedicine,1,11,,,,,,,,,
bosnian/croat/serbian,1,11,,,,,,,,,
business education and development,1,11,,,,,,,,,
catholic religious education,1,2,,,,,,,,,
chemical and pharmaceutical engineering,1,1,,,,,,,,,
conference interpreting,1,8,,,,,,,,,
ecology and evolutionary biology,1,10,,,,,,,,,
english studies/american studies,1,10,,,,,,,,,
environmental system sciences,1,5,,,,,,,,,
environmental systems sciences - sustainability management,1,6,,,,,,,,,
european ethnology,1,4,,,,,,,,,
fundamentals of theology,1,1,,,,,,,,,
geisteswissenschaften,1,2,,,,,,,,,
geospatial technologies,1,7,,,,,,,,,
german language and literature,1,3,,,,,,,,,
global studies - specialization economics and environment,1,7,,,,,,,,,
global studies - specialization law and politics,1,10,,,,,,,,,
global studies - specialization society and culture,1,10,,,,,,,,,
greek,1,9,,,,,,,,,
historical science,1,8,,,,,,,,,
inclusive education,1,6,,,,,,,,,
interdisciplinary women's and gender studies,1,5,,,,,,,,,
international master's programme in industrial ecology (mind),1,11,,,,,,,,,
interpretation,1,7,,,,,,,,,
latin,1,5,,,,,,,,,
linguistics,1,4,,,,,,,,,
musicology,1,11,,,,,,,,,
naturwissenschaften,1,11,,,,,,,,,
political and empirical economics,1,1,,,,,,,,,
"political, economic and legal philosophy (pelp)",1,5,,,,,,,,,
rechtswissenschaften,1,5,,,,,,,,,
romance studies,1,8,,,,,,,,,
russian,1,7,,,,,,,,,
"schwerpunkt: accounting, steuerlehre, rechnungslegung oder finanzrecht",1,1,,,,,,,,,
slovenian,1,7,,,,,,,,,
social pedagogy,1,1,,,,,,,,,
space sciences and earth from space,1,2,,,,,,,,,
sport science and kinesiology,1,9,,,,,,,,,
sports sciences and kinesiology,1,1,,,,,,,,,
sprachwissenschaften,1,1,,,,,,,,,
sustainable urban and regional development,1,8,,,,,,,,,
teacher training programme for secondary level general education,1,4,,,,,,,,,
transcultural communication,1,10,,,,,,,,,
translation and dialogue interpreting,1,4,,,,,,,,,
world religions,1,8,,,,,,,,,
bildungswissenschaften,1,6,,,,,,,,,
fashion,1,9,,,,,,,,,
fashion design,1,11,,,,,,,,,
fashion management,1,3,,,,,,,,,
technical product development,1,10,,,,,,,,,
3d product development,1,5,,,,,,,,,
textile engineering,1,1,,,,,,,,,
grafic design,1,10,,,,,,,,,
buying & sourcing,1,8,,,,,,,,,
e-commerce,1,7,,,,,,,,,
data analysis,1,10,,,,,,,,,
digital strategy,1,9,,,,,,,,,
sales,1,2,,,,,,,,,
visual merchandising / visual design,1,3,,,,,,,,,
merchandising / planning & allocation,1,4,,,,,,,,,
cycle préparatoire en anglais,1,4,,,,,,,,,
cycle préparatoire en français,1,9,,,,,,,,,
ingénieur du numérique,1,3,,,,,,,,,
ingénieur en gestion des risques & environnement,1,3,,,,,,,,,
"ingénieur en sécurité, environnement et prévention des risques ",1,1,,,,,,,,,
research with neutrons and muons,1,9,,,,,,,,,
photon science,1,11,,,,,,,,,
nuclear energy and safety,1,5,,,,,,,,,
biology and chemistry,1,1,,,,,,,,,
building science and technology,1,5,,,,,,,,,
chemistry and chemical engineering,1,7,,,,,,,,,
data,1,6,,,,,,,,,
development,1,7,,,,,,,,,
risk,1,6,,,,,,,,,
econometrics,1,10,,,,,,,,,
erasmus school of economics,1,1,,,,,,,,,
erasmus school of health policy & management,1,1,,,,,,,,,
"erasmus school of history, culture and communication",1,6,,,,,,,,,
erasmus school of law,1,8,,,,,,,,,
erasmus school of philosophy,1,1,,,,,,,,,
erasmus school of social and behavioural sciences,1,6,,,,,,,,,
erasmus university college,1,7,,,,,,,,,
all fields of study,1,3,,,,,,,,,
faculty of geosciences,1,6,,,,,,,,,
faculty of humanities,1,2,,,,,,,,,
"faculty of law, economics and governance",1,9,,,,,,,,,
faculty of medicine,1,6,,,,,,,,,
faculty of science,1,6,,,,,,,,,
faculty of social and behavioural sciences,1,6,,,,,,,,,
faculty of veterinary medicine,1,7,,,,,,,,,
university college,1,1,,,,,,,,,
banque & finance,1,7,,,,,,,,,
anderes,1,10,,,,,,,,,
angewandte linguistik,1,6,,,,,,,,,
angewandte psychologie,1,6,,,,,,,,,
"architektur, gestaltung, bauingenieurwesen",1,4,,,,,,,,,
gesundheit,1,3,,,,,,,,,
life sciences und facility management,1,5,,,,,,,,,
school of engineering,1,8,,,,,,,,,
school of management and law,1,10,,,,,,,,,
soziale arbeit,1,8,,,,,,,,,
"chemie, lebensmittelchemie",1,2,,,,,,,,,
"geschichte, kunst- und musikwissenschaft",1,2,,,,,,,,,
hydrowissenschaften,1,10,,,,,,,,,
informationssystemtechnik,1,8,,,,,,,,,
katholische theologie,1,6,,,,,,,,,
kommunikationswissenschaft,1,1,,,,,,,,,
molekulare biologie und biotechnologie,1,3,,,,,,,,,
politikwissenschaft,1,5,,,,,,,,,
regenerative energiesysteme,1,10,,,,,,,,,
sozialpädagogik,1,1,,,,,,,,,
soziologie,1,10,,,,,,,,,
"sprach-, literatur- und kulturwissenschaften",1,1,,,,,,,,,
verfahrenstechnik und naturstofftechnik,1,10,,,,,,,,,
verkehrswirtschaft,1,6,,,,,,,,,
werkstoffwissenschaft,1,5,,,,,,,,,
wirtschaftsmathematik,1,1,,,,,,,,,
wirtschaftspädagogik,1,9,,,,,,,,,
umweltwissenschaften,1,1,,,,,,,,,
ethonology,1,7,,,,,,,,,
computational engineering science,1,3,,,,,,,,,
"electrical engineering, information technology and technical computer science",1,10,,,,,,,,,
management and engineering (various specialisations),1,8,,,,,,,,,
metallurgical engineering,1,2,,,,,,,,,
process technology,1,1,,,,,,,,,
software systems engineering,1,3,,,,,,,,,
architecture and built environment,1,5,,,,,,,,,
automatic control,1,2,,,,,,,,,
building and environmental technology,1,10,,,,,,,,,
centre for mathematical sciences,1,1,,,,,,,,,
construction sciences,1,3,,,,,,,,,
design sciences,1,8,,,,,,,,,
energy sciences,1,4,,,,,,,,,
"food technology, engineering and nutrition",1,9,,,,,,,,,
immunotechnology,1,2,,,,,,,,,
industrial management and logistics,1,7,,,,,,,,,
school of aviation,1,2,,,,,,,,,
technology and society,1,3,,,,,,,,,
electronics,1,2,,,,,,,,,
material science,1,5,,,,,,,,,
radiofrequency,1,11,,,,,,,,,
real estate management,1,11,,,,,,,,,
human resources,1,5,,,,,,,,,
controlling,1,5,,,,,,,,,
building technology / energy,1,10,,,,,,,,,
aeronautics,1,8,,,,,,,,,
bioengineering,1,5,,,,,,,,,
civil and environmental engineering,1,8,,,,,,,,,
computing,1,5,,,,,,,,,
dyson school of design engineering,1,11,,,,,,,,,
earth science and engineering,1,8,,,,,,,,,
environmental technology,1,9,,,,,,,,,
materials,1,3,,,,,,,,,
science communication unit,1,10,,,,,,,,,
"bio-, chemie und pharmaingenieurwesen",1,1,,,,,,,,,
biologie / biotechnologie,1,2,,,,,,,,,
english studies,1,9,,,,,,,,,
erziehungswissenschaften,1,5,,,,,,,,,
finanz- und wirtschaftsmathematik,1,8,,,,,,,,,
germanistik,1,9,,,,,,,,,
geschichte und kunstwissenschaft,1,1,,,,,,,,,
informations-systemtechnik,1,4,,,,,,,,,
lebensmittelchemie,1,2,,,,,,,,,
medienwissenschaften,1,9,,,,,,,,,
musik,1,4,,,,,,,,,
sport,1,10,,,,,,,,,
umweltingenieurwesen,1,1,,,,,,,,,
umweltnaturwissenschaften,1,5,,,,,,,,,
informationstechnik,1,11,,,,,,,,,
applied physics,1,6,,,,,,,,,
built environment,1,9,,,,,,,,,
chemical engineering and chemistry,1,2,,,,,,,,,
industrial engineering & innovation sciences,1,1,,,,,,,,,
mathematics and computer science,1,4,,,,,,,,,
engineering (other),1,11,,,,,,,,,
computer science & mathematics,1,6,,,,,,,,,
economics & management,1,4,,,,,,,,,
environment & sustainability,1,4,,,,,,,,,
health care,1,2,,,,,,,,,
humanities & social sciences,1,4,,,,,,,,,
business information systems,1,1,,,,,,,,,
energy and co2 optimisation of construction projects,1,3,,,,,,,,,
energy and environmental technology,1,3,,,,,,,,,
geomatics,1,2,,,,,,,,,
international business management (trinational),1,3,,,,,,,,,
mechatronics trinational,1,11,,,,,,,,,
medical informatics,1,4,,,,,,,,,
optometry,1,8,,,,,,,,,
photonics﻿,1,11,,,,,,,,,
technology for sustainable construction,1,9,,,,,,,,,
medicin,1,5,,,,,,,,,
sustainability studies,1,1,,,,,,,,,
political studies,1,5,,,,,,,,,
"faculty 1 – mathematics, computer science and natural sciences",1,2,,,,,,,,,
faculty 10 – medicine,1,11,,,,,,,,,
faculty 2 – architecture,1,11,,,,,,,,,
faculty 3 – civil engineering,1,5,,,,,,,,,
faculty 4 – mechanical engineering,1,1,,,,,,,,,
faculty 5 – georesources and materials engineering,1,6,,,,,,,,,
faculty 6 – electrical engineering and information technology,1,10,,,,,,,,,
faculty 7 – arts and humanities,1,7,,,,,,,,,
faculty 8 – school of business and economics,1,7,,,,,,,,,
civil engineering sciences and construction management,1,9,,,,,,,,,
electrical engineering and audio engineering,1,5,,,,,,,,,
geodesy,1,9,,,,,,,,,
information and computer engineering,1,1,,,,,,,,,
mechanical engineering and business economics,1,4,,,,,,,,,
software engineering and management,1,3,,,,,,,,,
archaeology,1,1,,,,,,,,,
art history and musicology,1,3,,,,,,,,,
management and economics,1,7,,,,,,,,,
languages and literatures,1,11,,,,,,,,,
historical sciences,1,5,,,,,,,,,
exact and natural sciences,1,2,,,,,,,,,
medical and sport science,1,11,,,,,,,,,
digitalisation and computer science,1,8,,,,,,,,,
teacher education for secondary level,1,5,,,,,,,,,
communication and media research,1,10,,,,,,,,,
multilingualism and foreign language education,1,6,,,,,,,,,
interdisciplinary,1,5,,,,,,,,,
management & technology,1,2,,,,,,,,,
chemical and biotechnology,1,9,,,,,,,,,
shipping and transport logistics,1,10,,,,,,,,,
technical design,1,9,,,,,,,,,
automation and mechatronics,1,8,,,,,,,,,
computer technology,1,8,,,,,,,,,
software engineering,1,2,,,,,,,,,
medical technology,1,3,,,,,,,,,
engineering mathematics,1,6,,,,,,,,,
economics and production technology,1,8,,,,,,,,,
global systems,1,9,,,,,,,,,
computational science,1,2,,,,,,,,,
health studies,1,6,,,,,,,,,
humanities,1,9,,,,,,,,,
informatics,1,6,,,,,,,,,
"italian language, literature and culture",1,3,,,,,,,,,
management and marketing,1,5,,,,,,,,,
political economy,1,5,,,,,,,,,
cancer biology and oncology,1,2,,,,,,,,,
cardiovascular sciences,1,11,,,,,,,,,
drug sciences,1,9,,,,,,,,,
immunology and cell biology,1,8,,,,,,,,,
arts,1,3,,,,,,,,,
behavioural and social sciences,1,4,,,,,,,,,
economics and business,1,5,,,,,,,,,
medical sciences,1,3,,,,,,,,,
science and engineering,1,9,,,,,,,,,
spatial sciences,1,4,,,,,,,,,
theology and religious studies,1,1,,,,,,,,,
university college groningen,1,10,,,,,,,,,
phyiscs,1,7,,,,,,,,,
"robotics, systems and control",1,7,,,,,,,,,
audit,1,5,,,,,,,,,
project management,1,11,,,,,,,,,
accounting and controlling,1,9,,,,,,,,,
business administration,1,8,,,,,,,,,
business law,1,5,,,,,,,,,
innovation and entrepreneurship,1,5,,,,,,,,,
management and law,1,11,,,,,,,,,
pharmaceutical,1,10,,,,,,,,,
biomedical laboratory science,1,4,,,,,,,,,
design,1,3,,,,,,,,,
energy and environmental science technology,1,5,,,,,,,,,
aeronautical engineering,1,6,,,,,,,,,
graphics design and communication,1,3,,,,,,,,,
information technology,1,10,,,,,,,,,
chemical biology,1,10,,,,,,,,,
media technology,1,6,,,,,,,,,
furniture design,1,6,,,,,,,,,
furniture conservation,1,5,,,,,,,,,
cabinetmaking,1,9,,,,,,,,,
upholstery,1,3,,,,,,,,,
process industry management,1,9,,,,,,,,,
product development,1,8,,,,,,,,,
programming,1,4,,,,,,,,,
technology and social change,1,8,,,,,,,,,
engineering biology,1,1,,,,,,,,,
applied physics and electrical engineering,1,4,,,,,,,,,
transportation systems engineering,1,11,,,,,,,,,
architektur und stadtplanung,1,5,,,,,,,,,
bewegungswissenschaft,1,9,,,,,,,,,
chemie- und bioingenieurwesen,1,8,,,,,,,,,
elektrotechnik und informationstechnik,1,2,,,,,,,,,
erneuerbare energien,1,6,,,,,,,,,
fahrzeug- und motorentechnik,1,9,,,,,,,,,
geodäsie und geoinformatik,1,6,,,,,,,,,
geschichte,1,9,,,,,,,,,
immobilientechnik und immobilienwirtschaft,1,7,,,,,,,,,
kunstgeschichte,1,4,,,,,,,,,
luft- und raumfahrttechnik,1,4,,,,,,,,,
maschinelle sprachverarbeitung,1,5,,,,,,,,,
politikwissenschaften,1,4,,,,,,,,,
simulation technology,1,5,,,,,,,,,
softwaretechnik,1,3,,,,,,,,,
sprachen und linguistik,1,9,,,,,,,,,
technische biologie,1,9,,,,,,,,,
technische kybernetik,1,6,,,,,,,,,
technologiemanagement,1,2,,,,,,,,,
umweltschutztechnik,1,4,,,,,,,,,
maths,1,5,,,,,,,,,
physics and applied physics,1,5,,,,,,,,,
"accounting, audit, controlling",1,3,,,,,,,,,
others,1,5,,,,,,,,,
"business administration, management and economics",1,7,,,,,,,,,
"informatik, wirtschaftsinformatik, computer science",1,4,,,,,,,,,
ingenieurwesen & wirtschaftsingenieurwesen,1,5,,,,,,,,,
"law, wirtschaftsrecht",1,6,,,,,,,,,
natural science,1,11,,,,,,,,,
law & economics,1,7,,,,,,,,,
"accounting, control and finance",1,5,,,,,,,,,
computing science,1,3,,,,,,,,,
physics and applied mathematics,1,3,,,,,,,,,
electronic and computer engineering,1,6,,,,,,,,,
electrical power engineering,1,10,,,,,,,,,
biology and earthscience,1,1,,,,,,,,,
environmental health,1,1,,,,,,,,,
aviation,1,8,,,,,,,,,
energy and evnironmental engineering,1,8,,,,,,,,,
transportation systems,1,1,,,,,,,,,
data analytics,1,3,,,,,,,,,
agrotechnology and food sciences,1,5,,,,,,,,,
animal sciences,1,8,,,,,,,,,
business administration for sme,1,8,,,,,,,,,
international technical sales management,1,3,,,,,,,,,
renewable energies an energy management,1,9,,,,,,,,,
medical engineering and data science,1,11,,,,,,,,,
modern materials,1,4,,,,,,,,,
multimedia communication and documentation,1,2,,,,,,,,,
software design,1,9,,,,,,,,,
electrical engineering and information technology (master),1,4,,,,,,,,,
business administration and law,1,3,,,,,,,,,
digital real estate management,1,5,,,,,,,,,
international real estate management,1,1,,,,,,,,,
business psychology,1,11,,,,,,,,,
business innovation,1,4,,,,,,,,,
chemistry and applied biosciences,1,9,,,,,,,,,
faculty of arts and humanities,1,6,,,,,,,,,
faculty of human sciences,1,2,,,,,,,,,
faculty of law,1,8,,,,,,,,,
"faculty of management, economics and social sciences ",1,6,,,,,,,,,
faculty of mathematics and natural sciences,1,6,,,,,,,,,
faculty of medicine,1,5,,,,,,,,,
landscape architecture,1,9,,,,,,,,,
mechanical engineering | innovation,1,5,,,,,,,,,
medical engineering,1,9,,,,,,,,,
photonics,1,2,,,,,,,,,
raumentwicklung und landschaftsarchitektur,1,4,,,,,,,,,
renewable energies and environmental engineering,1,8,,,,,,,,,
"urban, transport and spatial planning",1,9,,,,,,,,,
machine learning,1,11,,,,,,,,,
natural language processing,1,4,,,,,,,,,
microelectronics,1,4,,,,,,,,,